,index,date,name,title_text,content_text,link,date_b
0,0,29.abr.2024 às 8h00,Folha de S.Paulo - Cotidiano,"PM paulista dispensou teste de dano da bean bag, munição que matou torcedor","Poderia indicar também a se a munição, usada como armamento não letal, tinha chances de causar morte.
Foi o que ocorreu em setembro do ano passado. ...",https://www1.folha.uol.com.br/cotidiano/2024/04/pm-paulista-dispensou-teste-de-dano-da-bean-bag-municao-que-matou-torcedor.shtml,2024-04-29
1,1,5.abr.2019 às 13h07,Folha Blogs - Saída pela Direita,Feira no Rio retrata empolgação do setor de Defesa com governo Bolsonaro,"armamento ""não-letal"", como bombas de efeito moral, balas de borracha e gás lacrimogêneo. ...",http://saidapeladireita.blogfolha.uol.com.br/?p=532,2019-04-05
2,18,5.abr.2019 às 13h07,Folha Blogs - Saída pela Direita,Feira no Rio retrata empolgação do setor de Defesa com governo Bolsonaro,"armamento ""não-letal"", como bombas de efeito moral, balas de borracha e gás lacrimogêneo. ...",http://saidapeladireita.blogfolha.uol.com.br/?p=532,2019-04-05
3,3,18.nov.2014 à 0h00,Folha de S.Paulo - Mercado,País ganha 4.000 micro e pequenas empresas por dia,"A empresa disputa neste ano processos licitatórios para a entrega de armamento não letal em nove países do continente, diz Amorim. ...",http://www1.folha.uol.com.br/fsp/mercado/196100-pais-ganha-4000-micro-e-pequenas-empresas-por-dia.shtml,2014-11-18
4,2,18.nov.2014 às 3h00,Folha - Colunistas - Mercado Aberto,País ganha 4.000 micro e pequenas empresas por dia,"A empresa disputa neste ano processos licitatórios para a entrega de armamento não letal em nove países do continente, diz Amorim. ...",http://www1.folha.uol.com.br/colunas/mercadoaberto/2014/11/1549547-pais-ganha-4000-micro-e-pequenas-empresas-por-dia.shtml,2014-11-18
5,19,18.nov.2014 às 3h00,Folha - Colunistas - Mercado Aberto,País ganha 4.000 micro e pequenas empresas por dia,"A empresa disputa neste ano processos licitatórios para a entrega de armamento não letal em nove países do continente, diz Amorim. ...",http://www1.folha.uol.com.br/colunas/mercadoaberto/2014/11/1549547-pais-ganha-4000-micro-e-pequenas-empresas-por-dia.shtml,2014-11-18
6,51,18.nov.2014 à 0h00,Folha de S.Paulo - Mercado,País ganha 4.000 micro e pequenas empresas por dia,"A empresa disputa neste ano processos licitatórios para a entrega de armamento não letal em nove países do continente, diz Amorim. ...",http://www1.folha.uol.com.br/fsp/mercado/196100-pais-ganha-4000-micro-e-pequenas-empresas-por-dia.shtml,2014-11-18
7,36,18.nov.2014 à 0h00,Folha de S.Paulo - Mercado,País ganha 4.000 micro e pequenas empresas por dia,"A empresa disputa neste ano processos licitatórios para a entrega de armamento não letal em nove países do continente, diz Amorim. ...",http://www1.folha.uol.com.br/fsp/mercado/196100-pais-ganha-4000-micro-e-pequenas-empresas-por-dia.shtml,2014-11-18
8,35,18.nov.2014 às 3h00,Folha - Colunistas - Mercado Aberto,País ganha 4.000 micro e pequenas empresas por dia,"A empresa disputa neste ano processos licitatórios para a entrega de armamento não letal em nove países do continente, diz Amorim. ...",http://www1.folha.uol.com.br/colunas/mercadoaberto/2014/11/1549547-pais-ganha-4000-micro-e-pequenas-empresas-por-dia.shtml,2014-11-18
9,20,18.nov.2014 à 0h00,Folha de S.Paulo - Mercado,País ganha 4.000 micro e pequenas empresas por dia,"A empresa disputa neste ano processos licitatórios para a entrega de armamento não letal em nove países do continente, diz Amorim. ...",http://www1.folha.uol.com.br/fsp/mercado/196100-pais-ganha-4000-micro-e-pequenas-empresas-por-dia.shtml,2014-11-18
10,4,21.jul.2014 às 4h39,Folha de S.Paulo - Cotidiano,PM utiliza bombas de gás para impedir ocupação de prédio no centro de SP,"A arma não letal pertence ao lote ACL-E fabricado em maio de 2008 e com validade até maio de 2014, produzido pela brasileira Condor Tecnologias Não-Letais. ...",http://www1.folha.uol.com.br/cotidiano/2014/07/1488926-pm-utiliza-bombas-de-gas-para-impedir-ocupacao-de-predio-no-centro-de-sp.shtml,2014-07-21
11,66,21.jul.2014 às 4h39,Folha de S.Paulo - Cotidiano,PM utiliza bombas de gás para impedir ocupação de prédio no centro de SP,"A arma não letal pertence ao lote ACL-E fabricado em maio de 2008 e com validade até maio de 2014, produzido pela brasileira Condor Tecnologias Não-Letais. ...",http://www1.folha.uol.com.br/cotidiano/2014/07/1488926-pm-utiliza-bombas-de-gas-para-impedir-ocupacao-de-predio-no-centro-de-sp.shtml,2014-07-21
12,37,21.jul.2014 às 4h39,Folha de S.Paulo - Cotidiano,PM utiliza bombas de gás para impedir ocupação de prédio no centro de SP,"A arma não letal pertence ao lote ACL-E fabricado em maio de 2008 e com validade até maio de 2014, produzido pela brasileira Condor Tecnologias Não-Letais. ...",http://www1.folha.uol.com.br/cotidiano/2014/07/1488926-pm-utiliza-bombas-de-gas-para-impedir-ocupacao-de-predio-no-centro-de-sp.shtml,2014-07-21
13,21,21.jul.2014 às 4h39,Folha de S.Paulo - Cotidiano,PM utiliza bombas de gás para impedir ocupação de prédio no centro de SP,"A arma não letal pertence ao lote ACL-E fabricado em maio de 2008 e com validade até maio de 2014, produzido pela brasileira Condor Tecnologias Não-Letais. ...",http://www1.folha.uol.com.br/cotidiano/2014/07/1488926-pm-utiliza-bombas-de-gas-para-impedir-ocupacao-de-predio-no-centro-de-sp.shtml,2014-07-21
14,52,21.jul.2014 às 4h39,Folha de S.Paulo - Cotidiano,PM utiliza bombas de gás para impedir ocupação de prédio no centro de SP,"A arma não letal pertence ao lote ACL-E fabricado em maio de 2008 e com validade até maio de 2014, produzido pela brasileira Condor Tecnologias Não-Letais. ...",http://www1.folha.uol.com.br/cotidiano/2014/07/1488926-pm-utiliza-bombas-de-gas-para-impedir-ocupacao-de-predio-no-centro-de-sp.shtml,2014-07-21
15,80,14.jun.2013 às 15h32,Folha de S.Paulo - São Paulo,PM usou gás lacrimogêneo vencido para dispersar manifestação em SP,"A manifestação de quinta-feira (13), no Centro de São Paulo, foi o segundo ato da semana dispersado pela Polícia Militar do Estado com a utilização de armamento não letal com prazo de validade ...",http://www1.folha.uol.com.br/saopaulo/2013/06/1295110-pm-usou-gas-lacrimogeneo-vencido-para-dispersar-manifestacao-em-sp.shtml,2013-06-14
16,53,14.jun.2013 às 15h32,Folha de S.Paulo - São Paulo,PM usou gás lacrimogêneo vencido para dispersar manifestação em SP,"A manifestação de quinta-feira (13), no Centro de São Paulo, foi o segundo ato da semana dispersado pela Polícia Militar do Estado com a utilização de armamento não letal com prazo de validade ...",http://www1.folha.uol.com.br/saopaulo/2013/06/1295110-pm-usou-gas-lacrimogeneo-vencido-para-dispersar-manifestacao-em-sp.shtml,2013-06-14
17,38,14.jun.2013 às 15h32,Folha de S.Paulo - São Paulo,PM usou gás lacrimogêneo vencido para dispersar manifestação em SP,"A manifestação de quinta-feira (13), no Centro de São Paulo, foi o segundo ato da semana dispersado pela Polícia Militar do Estado com a utilização de armamento não letal com prazo de validade ...",http://www1.folha.uol.com.br/saopaulo/2013/06/1295110-pm-usou-gas-lacrimogeneo-vencido-para-dispersar-manifestacao-em-sp.shtml,2013-06-14
18,22,14.jun.2013 às 15h32,Folha de S.Paulo - São Paulo,PM usou gás lacrimogêneo vencido para dispersar manifestação em SP,"A manifestação de quinta-feira (13), no Centro de São Paulo, foi o segundo ato da semana dispersado pela Polícia Militar do Estado com a utilização de armamento não letal com prazo de validade ...",http://www1.folha.uol.com.br/saopaulo/2013/06/1295110-pm-usou-gas-lacrimogeneo-vencido-para-dispersar-manifestacao-em-sp.shtml,2013-06-14
19,67,14.jun.2013 às 15h32,Folha de S.Paulo - São Paulo,PM usou gás lacrimogêneo vencido para dispersar manifestação em SP,"A manifestação de quinta-feira (13), no Centro de São Paulo, foi o segundo ato da semana dispersado pela Polícia Militar do Estado com a utilização de armamento não letal com prazo de validade ...",http://www1.folha.uol.com.br/saopaulo/2013/06/1295110-pm-usou-gas-lacrimogeneo-vencido-para-dispersar-manifestacao-em-sp.shtml,2013-06-14
20,5,14.jun.2013 às 15h32,Folha de S.Paulo - São Paulo,PM usou gás lacrimogêneo vencido para dispersar manifestação em SP,"A manifestação de quinta-feira (13), no Centro de São Paulo, foi o segundo ato da semana dispersado pela Polícia Militar do Estado com a utilização de armamento não letal com prazo de validade ...",http://www1.folha.uol.com.br/saopaulo/2013/06/1295110-pm-usou-gas-lacrimogeneo-vencido-para-dispersar-manifestacao-em-sp.shtml,2013-06-14
21,81,5.jun.2013 às 12h08,Folha de S.Paulo - Mundo,"No Twitter, Paulo Coelho critica venda de bombas de gás para Turquia",", de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1290100-no-twitter-paulo-coelho-critica-venda-de-bombas-de-gas-para-turquia.shtml,2013-06-05
22,93,5.jun.2013 às 12h08,Folha de S.Paulo - Mundo,"No Twitter, Paulo Coelho critica venda de bombas de gás para Turquia",", de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1290100-no-twitter-paulo-coelho-critica-venda-de-bombas-de-gas-para-turquia.shtml,2013-06-05
23,54,5.jun.2013 às 12h08,Folha de S.Paulo - Mundo,"No Twitter, Paulo Coelho critica venda de bombas de gás para Turquia",", de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1290100-no-twitter-paulo-coelho-critica-venda-de-bombas-de-gas-para-turquia.shtml,2013-06-05
24,23,5.jun.2013 às 12h08,Folha de S.Paulo - Mundo,"No Twitter, Paulo Coelho critica venda de bombas de gás para Turquia",", de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1290100-no-twitter-paulo-coelho-critica-venda-de-bombas-de-gas-para-turquia.shtml,2013-06-05
25,6,5.jun.2013 às 12h08,Folha de S.Paulo - Mundo,"No Twitter, Paulo Coelho critica venda de bombas de gás para Turquia",", de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1290100-no-twitter-paulo-coelho-critica-venda-de-bombas-de-gas-para-turquia.shtml,2013-06-05
26,68,5.jun.2013 às 12h08,Folha de S.Paulo - Mundo,"No Twitter, Paulo Coelho critica venda de bombas de gás para Turquia",", de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1290100-no-twitter-paulo-coelho-critica-venda-de-bombas-de-gas-para-turquia.shtml,2013-06-05
27,39,5.jun.2013 às 12h08,Folha de S.Paulo - Mundo,"No Twitter, Paulo Coelho critica venda de bombas de gás para Turquia",", de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1290100-no-twitter-paulo-coelho-critica-venda-de-bombas-de-gas-para-turquia.shtml,2013-06-05
28,55,4.jun.2013 às 14h07,Folha de S.Paulo - Mundo,Turquia usa gás lacrimogêneo feito no Brasil em repressão a protestos,"Foram encontradas nas ruas do país latas vendidas pela empresa brasileira Condor, de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1289567-turquia-usa-gas-lacrimogeneo-feito-no-brasil-em-repressao-a-protestos.shtml,2013-06-04
29,7,4.jun.2013 às 14h07,Folha de S.Paulo - Mundo,Turquia usa gás lacrimogêneo feito no Brasil em repressão a protestos,"Foram encontradas nas ruas do país latas vendidas pela empresa brasileira Condor, de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1289567-turquia-usa-gas-lacrimogeneo-feito-no-brasil-em-repressao-a-protestos.shtml,2013-06-04
30,40,4.jun.2013 às 14h07,Folha de S.Paulo - Mundo,Turquia usa gás lacrimogêneo feito no Brasil em repressão a protestos,"Foram encontradas nas ruas do país latas vendidas pela empresa brasileira Condor, de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1289567-turquia-usa-gas-lacrimogeneo-feito-no-brasil-em-repressao-a-protestos.shtml,2013-06-04
31,82,4.jun.2013 às 14h07,Folha de S.Paulo - Mundo,Turquia usa gás lacrimogêneo feito no Brasil em repressão a protestos,"Foram encontradas nas ruas do país latas vendidas pela empresa brasileira Condor, de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1289567-turquia-usa-gas-lacrimogeneo-feito-no-brasil-em-repressao-a-protestos.shtml,2013-06-04
32,69,4.jun.2013 às 14h07,Folha de S.Paulo - Mundo,Turquia usa gás lacrimogêneo feito no Brasil em repressão a protestos,"Foram encontradas nas ruas do país latas vendidas pela empresa brasileira Condor, de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1289567-turquia-usa-gas-lacrimogeneo-feito-no-brasil-em-repressao-a-protestos.shtml,2013-06-04
33,94,4.jun.2013 às 14h07,Folha de S.Paulo - Mundo,Turquia usa gás lacrimogêneo feito no Brasil em repressão a protestos,"Foram encontradas nas ruas do país latas vendidas pela empresa brasileira Condor, de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1289567-turquia-usa-gas-lacrimogeneo-feito-no-brasil-em-repressao-a-protestos.shtml,2013-06-04
34,24,4.jun.2013 às 14h07,Folha de S.Paulo - Mundo,Turquia usa gás lacrimogêneo feito no Brasil em repressão a protestos,"Foram encontradas nas ruas do país latas vendidas pela empresa brasileira Condor, de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1289567-turquia-usa-gas-lacrimogeneo-feito-no-brasil-em-repressao-a-protestos.shtml,2013-06-04
35,105,4.jun.2013 às 14h07,Folha de S.Paulo - Mundo,Turquia usa gás lacrimogêneo feito no Brasil em repressão a protestos,"Foram encontradas nas ruas do país latas vendidas pela empresa brasileira Condor, de tecnologia não letal, com sede no Rio. ...",http://www1.folha.uol.com.br/mundo/2013/06/1289567-turquia-usa-gas-lacrimogeneo-feito-no-brasil-em-repressao-a-protestos.shtml,2013-06-04
36,8,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"""Hoje há tecnologia suficiente para não se usar arma de fogo, mas mesmo uma arma não letal, de mobilização, pode matar se não houver orientação científica e técnica"", disse. ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
37,25,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"""Hoje há tecnologia suficiente para não se usar arma de fogo, mas mesmo uma arma não letal, de mobilização, pode matar se não houver orientação científica e técnica"", disse. ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
38,116,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"""Hoje há tecnologia suficiente para não se usar arma de fogo, mas mesmo uma arma não letal, de mobilização, pode matar se não houver orientação científica e técnica"", disse. ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
39,95,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"""Hoje há tecnologia suficiente para não se usar arma de fogo, mas mesmo uma arma não letal, de mobilização, pode matar se não houver orientação científica e técnica"", disse. ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
40,56,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"""Hoje há tecnologia suficiente para não se usar arma de fogo, mas mesmo uma arma não letal, de mobilização, pode matar se não houver orientação científica e técnica"", disse. ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
41,41,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"""Hoje há tecnologia suficiente para não se usar arma de fogo, mas mesmo uma arma não letal, de mobilização, pode matar se não houver orientação científica e técnica"", disse. ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
42,83,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"""Hoje há tecnologia suficiente para não se usar arma de fogo, mas mesmo uma arma não letal, de mobilização, pode matar se não houver orientação científica e técnica"", disse. ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
43,70,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"""Hoje há tecnologia suficiente para não se usar arma de fogo, mas mesmo uma arma não letal, de mobilização, pode matar se não houver orientação científica e técnica"", disse. ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
44,106,2.set.2012 às 6h04,Folha de S.Paulo - Cotidiano - Ribeirão Preto,Observatório aposta em tecnologia para a segurança,"""Hoje há tecnologia suficiente para não se usar arma de fogo, mas mesmo uma arma não letal, de mobilização, pode matar se não houver orientação científica e técnica"", disse. ...",http://www1.folha.uol.com.br/cotidiano/ribeiraopreto/1146934-observatorio-aposta-em-tecnologia-para-a-seguranca.shtml,2012-09-02
45,57,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
46,84,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
47,107,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
48,96,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
49,126,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
50,9,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
51,71,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
52,117,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
53,26,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
54,42,8.ago.2011 às 10h00,Folha de S.Paulo - Ambiente,Kit de patrulhamento ambiental terá spray de pimenta sem licitação,"""Acho totalmente pertinente usar arma não letal. ...",http://www1.folha.uol.com.br/ambiente/956102-kit-de-patrulhamento-ambiental-tera-spray-de-pimenta-sem-licitacao.shtml,2011-08-08
55,10,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"""Acho totalmente pertinente usar arma não letal. É uma incongruência expor a vida em área ambiental, onde nossa missão é protegê-la"", afirmou o presidente do instituto, Rômulo Mello. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
56,118,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"""Acho totalmente pertinente usar arma não letal. É uma incongruência expor a vida em área ambiental, onde nossa missão é protegê-la"", afirmou o presidente do instituto, Rômulo Mello. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
57,108,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"""Acho totalmente pertinente usar arma não letal. É uma incongruência expor a vida em área ambiental, onde nossa missão é protegê-la"", afirmou o presidente do instituto, Rômulo Mello. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
58,27,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"""Acho totalmente pertinente usar arma não letal. É uma incongruência expor a vida em área ambiental, onde nossa missão é protegê-la"", afirmou o presidente do instituto, Rômulo Mello. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
59,97,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"""Acho totalmente pertinente usar arma não letal. É uma incongruência expor a vida em área ambiental, onde nossa missão é protegê-la"", afirmou o presidente do instituto, Rômulo Mello. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
60,127,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"""Acho totalmente pertinente usar arma não letal. É uma incongruência expor a vida em área ambiental, onde nossa missão é protegê-la"", afirmou o presidente do instituto, Rômulo Mello. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
61,72,7.ago.2011 à 0h00,Folha de S.Paulo - Ciência,Armados e perigosos,"""Acho totalmente pertinente usar arma não letal. É uma incongruência expor a vida em área ambiental, onde nossa missão é protegê-la"", afirmou o presidente do instituto, Rômulo Mello. ...",http://www1.folha.uol.com.br/fsp/ciencia/fe0708201101.htm,2011-08-07
